category,total_liquidity,market_count,selected_for_week8,excluded_by_rule,passes_min_liquidity
2026-fifa-world-cup,155417130.48735,60,1,0,1
world-elections,124095222.61071008,1256,0,0,1
pop-culture,20746167.83793,496,0,0,1
economic-policy,16425660.95611,49,1,0,1
formula1,13009307.598039998,51,0,0,1
nba-champion,7329051.145540001,30,0,0,1
awards,7172721.678994004,594,1,0,1
geopolitics,6609413.723170001,379,0,0,1
tennis,5586721.242480002,339,0,0,1
macro-election-1,4814647.605890001,26,0,0,1
soccer,4775373.0782400025,292,0,0,1
france,4723744.551669999,140,0,0,1
macro-election-2,4257019.90036,32,0,0,1
crypto-prices,4065651.871710003,348,1,0,1
republican-primary,3427396.808329999,1154,0,0,1
democratic-primary,3009822.005459999,1294,1,0,1
champions-league,2449044.9823,138,1,0,1
roland-garros,2417488.4687099997,141,0,0,1
california-midterm,2335132.39166,77,1,0,1
stanley-cup,1977361.9182499999,50,0,0,1
foreign-policy,1963312.18534,64,1,0,1
colombia-election,1870320.16891,52,1,0,1
big-tech,1816751.6303099995,153,1,0,1
basketball,1686848.66728,396,1,0,1
nba,1590082.3739699998,55,0,0,1
governor-midterms,1559851.61471,378,0,0,1
business,1164494.2059600002,162,1,0,1
fifa-world-cup,1154688.4688699997,68,1,0,1
united-states,1084883.99222,43,0,0,1
trump-presidency,1060216.4225400002,67,0,0,1
iranian-leadership-regime,977951.2088600001,9,0,0,1
politics,930082.48926,60,0,0,1
primaries,929792.2581300002,129,0,0,1
climate-science,916178.7542400003,97,1,0,1
all,900066.7824649985,3044,0,0,1
la-liga,869304.4567299999,111,0,0,1
nymex-crude-oil-futures,852316.86249,49,0,0,1
bundesliga,818332.6624999997,95,1,0,1
celebrities,814539.3423199999,90,1,0,1
comex-gold-futures,800887.54875,49,1,0,1
ukraine-peace-deal,797419.8971099999,25,0,0,1
senate-midterms,759071.3327200001,198,0,0,1
2026-nfl-draft,680217.13886,183,1,0,1
trump-netanyahu,671280.45363,29,0,0,1
trump,594660.5185599995,117,0,0,1
macro-indicators,478212.9693499999,50,0,0,1
comex-silver-futures,467812.4089100001,40,1,0,1
usdptai,442066.71147000004,13,0,0,1
hockey,427767.50506000005,34,0,0,1
token-sales,406964.02650999994,21,0,0,1
senate-elections,406714.14036,112,0,0,1
airdrops,382175.32723000005,48,1,0,1
fdv,359962.32096,22,1,0,1
ligue-1,325146.9345199998,112,0,0,1
middle-east,274929.73192,57,0,0,1
nov-4-elections,256601.17435999998,208,0,0,1
extended,248490.34032999998,7,1,0,1
league-of-legends,241097.21588000003,86,0,0,1
military-strikes,231995.9325,1,0,0,1
grooming-gangs,231988.98287,7,0,0,1
south-carolina-primary,231797.07207000002,104,0,0,1
russia-capture,229136.77597999998,22,0,0,1
new-hampshire-primary,213564.51403000002,117,0,0,1
2025-predictions,210225.08243,10,1,0,1
epstein,206531.19348,3,1,0,1
mayoral-elections,194379.66347000003,16,0,0,1
token-launch,187437.433176,110,0,0,1
serie-a,185640.02165000004,108,0,0,1
uefa-europa-league,179722.15759,57,0,0,1
variational,173848.87691,10,0,0,1
congress,172506.01872,18,1,0,1
prediction-markets,169038.02577,24,0,0,1
presidential-election,164025.05647299998,13,0,0,1
natural-disasters,162792.1784,27,0,0,1
massachusetts-primary,160670.39618,69,0,0,1
macro-geopolitics,154136.25332,1,0,0,1
united-kingdom,149964.62297,46,0,0,1
new-mexico-primary,142362.24698000003,44,0,0,1
michigan-midterm,130439.96320000001,53,0,0,1
referendums-midterms,129188.2363,1,0,0,1
gensyn,127337.7851,7,0,0,1
brazil,126429.87544,7,1,0,1
rhode-island-primary,126313.56660999998,77,0,0,1
best-of-2025,120681.3844,74,1,0,1
primary-elections,118754.96828999999,17,0,0,1
base,115281.7326,6,1,0,1
german-elections,114826.84984,24,0,0,1
ufc,109111.39826000002,241,0,0,1
new-hampshire-midterm,103898.41470000001,42,0,0,1
pennsylvania-primary,102713.38264,42,0,0,1
new-mexico-midterm,101374.34700999998,34,0,0,1
west-virginia-primary,101233.16039,48,0,0,1
pennsylvania-midterm,101177.51229999999,53,0,0,1
abraham-accords,97797.63510000001,7,1,0,1
anthropic,96805.35974,7,1,0,1
solstice,96742.90134,5,0,0,1
acquisitions,94827.83081000001,10,1,0,1
rhode-island-midterm,92967.82614,26,0,0,1
bitcoin,91398.25567,9,1,0,1
claude-5,90161.59898000001,9,1,0,1
south-dakota-midterm,83523.4137,26,0,0,1
military-action,82194.89843999999,20,0,0,1
stablecoins,77062.9722,15,0,0,1
new-jersey-midterm,74823.9096,37,0,0,1
connecticut-primary,73074.01999999999,59,1,0,1
commodities,72005.85310000001,3,1,0,1
taylor-swift,71370.31941000001,40,0,0,1
minnesota-midterm,70275.40580000001,21,0,0,1
delaware-midterm,69203.3347,13,1,0,1
colorado-midterm,68999.6611,29,1,0,1
new-york-city,68735.58368,5,0,0,1
virginia-midterm,68235.56837,45,0,0,1
ostium,66801.0886,7,0,0,1
minnesota-fraud,66519.89428000001,7,0,0,1
elon-musk,66013.12810999999,19,1,0,1
bernie-sanders,64137.26757,7,1,0,1
new-york-midterm,62956.66009,48,0,0,1
south-carolina-midterm,62956.65440000001,26,0,0,1
felix,62177.25523,8,1,0,1
trump-zelenskyy,59845.34008999999,7,0,0,1
trump-x-al-sharaa,59513.91862,11,0,0,1
warner-bros,58728.17912,15,0,0,1
nebraska-midterm,58551.47539000001,21,0,0,1
south-dakota-primary,58021.95393999999,20,0,0,1
massachusetts-midterm,57541.57857,13,0,0,1
pacifica,55602.48808,6,0,0,1
arkansas-midterm,53551.2203,13,0,0,1
world-affairs,52605.97591000001,19,0,0,1
ventuals,52300.32878,7,0,0,1
midterms,52089.81965,7,0,0,1
south-korea,49880.182140000004,2,0,0,1
connecticut-midterm,48873.897600000004,21,0,0,1
reya,48390.592670000005,6,0,0,1
west-virginia-midterm,47664.5219,13,0,0,1
theo,47625.25811,4,0,0,1
mexico-cartel-war,46905.54038,3,0,0,1
north-carolina-midterm,46152.497500000005,29,0,0,1
jerome-powell,45877.96217,11,0,0,1
germany,45628.414600000004,2,0,0,1
ethereum,44819.13617,11,0,0,1
self-driving,43406.59845,8,0,0,1
tech,41607.06769,6,0,0,1
mma,41396.25756,66,0,0,1
fed-rates,40321.02446,11,0,0,1
microstrategy,39553.67602,5,0,0,1
indian-premier-league,39290.19265,11,0,0,1
oklahoma-midterm,38620.05692,13,0,0,1
fannie-mae,37651.79733,7,0,0,1
ghislaine-maxwell,37398.9178,1,0,0,1
illinois-midterm,36613.58477,21,0,0,1
diplomacy-ceasefire,36559.0332,1,0,0,1
natural-disaster,35266.33747,6,0,0,1
louisiana-midterm,35035.130600000004,13,0,0,1
israel-x-iran,34514.5296,1,0,0,1
sam-altman,34211.3205,9,0,0,1
tabi,33854.26483,4,0,0,1
security-guarantee,33256.67168,2,0,0,1
octra,33073.59278,4,0,0,1
stripe,32063.306689999998,6,0,0,1
india-pakistan,28780.547680000003,7,0,0,1
taxes,28305.5873,2,0,0,1
perena,26981.6255,6,0,0,1
kentucky-midterm,26866.074699999997,13,0,0,1
databricks,26211.893309999996,8,0,0,1
united-nations,26125.636870000002,47,0,0,1
tennessee-midterm,25628.0539,13,0,0,1
wisconsin-midterm,25600.9709,16,0,0,1
china,24987.56664,1,0,0,1
mississippi-midterm,23264.3126,13,0,0,1
crypto,22639.232560000004,16,0,0,1
ukraine-map,22623.88724,7,0,0,1
approval,21805.55369,5,0,0,1
zohran-mamdani,21671.3331,1,0,0,1
epl,21469.34262,33,0,0,1
freddie-mac,21003.41801,6,0,0,1
new-jersey-primary,20768.20534,18,0,0,1
canada,20486.79736,1,0,0,1
canadian-election-2025,17610.6941,1,0,0,1
vance,17448.2984,1,0,0,1
obama,17413.78296,2,0,0,1
north-korea,17090.18345,1,0,0,1
italy,16894.93497,1,0,0,1
2026-predictions,16358.7749,1,0,0,1
tariffs,15909.9473,1,0,0,1
turkey,15076.86178,19,0,0,1
us-government,14832.224999999999,4,0,0,1
trump-putin,13929.0382,1,0,0,1
artificial-intelligence,13761.634600000001,3,0,0,1
global-temp,13330.93566,5,0,0,1
california,13114.3925,2,0,0,1
thailand-cambodia,12188.341,2,0,0,1
america-party,10616.20374,1,0,0,1
gemini-3,10614.0217,1,0,0,1
liquidation,10456.9049,1,0,0,1
kraken,9614.941,7,0,0,1
immigrationborder,9151.883300000001,2,0,0,1
science,8794.3472,2,0,0,1
climate-change,8554.27226,7,0,0,1
counter-strike-2,8111.5933700000005,6,0,0,1
washington-midterm,6641.0297,16,0,0,1
pedophile,6413.46777,4,0,0,1
bitcoin-dominance,6302.6928,1,0,0,1
consensys,4438.05935,5,0,0,1
google,4236.6064,4,0,0,1
ipos,3896.9660999999996,3,0,0,1
golf,3836.005,23,0,0,1
india,3482.06111,6,0,0,1
finance,3080.3823,1,0,0,1
cryptopunks,2997.2747,4,0,0,1
up-only,2983.6904,21,0,0,1
fantasy-football,2640.70082,2,0,0,1
pudgy-penguins,1662.5812,2,0,0,1
manchester-city,1200.00795,1,0,0,1
nfl-free-agency,1036.8271,1,0,0,1
missouri-midterm,914.3636,8,0,0,1
football,747.40918,4,0,0,1
joe-burrow,467.99677,1,0,0,1
ravens,450.96363,1,0,0,1
patrick-mahomes,207.15794999999997,31,0,0,1
nfl,137.44322,2,0,0,1
games,96.086521,1,0,0,1
precipitation,50.023111,1,0,0,1
nfl-draft,29.65,34,0,0,1
australian-a-league,24.81303,1,0,0,1
rwa,19.99,2,0,0,1
march-madness,5.0,53,0,0,1
uptspt-2024-republican-presidential-nomination,0.0,15,0,0,1
democratic-presidential-nomination,0.0,7,0,0,1
box-office,0.0,2,0,0,1
robert-fpt-kennedy-jrpt,0.0,10,0,0,1
social-media,0.0,1,0,0,1
space-travel,0.0,6,0,0,1
sbf,0.0,7,0,0,1
token-price,0.0,1,0,0,1
memecoins,0.0,16,0,0,1
donald-trump,0.0,25,0,0,1
uptspt-politics,0.0,49,0,0,1
american-football,0.0,1,0,0,1
kate-middleton,0.0,1,0,0,1
interest-rates,0.0,12,0,0,1
global-politics,0.0,77,0,0,1
business-news,0.0,4,0,0,1
us-house-of-representatives,0.0,2,0,0,1
uptspt-election,0.0,6,0,0,1
american-politics,0.0,25,0,0,1
2024-republican-vp-nomination,0.0,6,0,0,1
bankruptcy,0.0,1,0,0,1
chess,0.0,6,0,0,1
celebrity-news,0.0,6,0,0,1
diddy,0.0,2,0,0,1
celebrity-events,0.0,3,0,0,1
state-presidential-election,0.0,27,0,0,1
tweets-markets,0.0,46,0,0,1
btc-price-prediction,0.0,1,0,0,1
us-politics,0.0,13,0,0,1
economics,0.0,6,0,0,1
port-of-baltimore,0.0,1,0,0,1
cryptocurrency,0.0,59,0,0,1
climate-weather,0.0,18,0,0,1
market-capitalization,0.0,9,0,0,1
ayanna-pressley,0.0,4,0,0,1
primary-election,0.0,12,0,0,1
us-election,0.0,33,0,0,1
us-inflation,0.0,3,0,0,1
us-employment,0.0,15,0,0,1
technology,0.0,2,0,0,1
exchanges,0.0,1,0,0,1
indian-elections,0.0,13,0,0,1
panama,0.0,8,0,0,1
ansem-vspt-barney,0.0,6,0,0,1
uptspt-presidential-election-2024,0.0,12,0,0,1
indian-election,0.0,1,0,0,1
music-industry,0.0,4,0,0,1
columbia-university,0.0,6,0,0,1
bank-failure,0.0,1,0,0,1
university,0.0,1,0,0,1
boxingmma,0.0,6,0,0,1
uptspt-supreme-court,0.0,2,0,0,1
kanye-west,0.0,1,0,0,1
uk-election,0.0,35,0,0,1
palestine-protests,0.0,9,0,0,1
drake-vs-kendrick,0.0,12,0,0,1
horse-racing,0.0,22,0,0,1
uptspt-2024-elections,0.0,16,0,0,1
governor,0.0,3,0,0,1
charlestin,0.0,3,0,0,1
premier-league,0.0,8,0,0,1
stock-market,0.0,15,0,0,1
eu-election,0.0,12,0,0,1
presidential-election-2024,0.0,5,0,0,1
ai,0.0,7,0,0,1
presidential-debate,0.0,55,0,0,1
current-events,0.0,1,0,0,1
gme,0.0,1,0,0,1
stocks,0.0,1,0,0,1
courts,0.0,1,0,0,1
joe-biden,0.0,3,0,0,1
arrested,0.0,1,0,0,1
pumpptfun,0.0,2,0,0,1
aoc,0.0,1,0,0,1
netanyahu,0.0,1,0,0,1
palestine,0.0,1,0,0,1
donald-trump-jrpt,0.0,13,0,0,1
elections-2024,0.0,24,0,0,1
ai-technology,0.0,2,0,0,1
tech-industry,0.0,2,0,0,1
pandemics,0.0,1,0,0,1
financial-forecast,0.0,1,0,0,1
military-invasion,0.0,1,0,0,1
international-relations,0.0,1,0,0,1
video-games,0.0,4,0,0,1
mahmoud-abbas,0.0,1,0,0,1
million-dollar-game,0.0,17,0,0,1
internet-culture,0.0,26,0,0,1
hustler-casino,0.0,21,0,0,1
us-bank,0.0,1,0,0,1
trump-trials,0.0,6,0,0,1
euro-2024,0.0,191,0,0,1
roaring-kitty,0.0,4,0,0,1
anthony-fauci,0.0,1,0,0,1
2024-presidential-election,0.0,1,0,0,1
game-stop,0.0,3,0,0,1
trending-markets,0.0,3,0,0,1
us-mexico-border,0.0,1,0,0,1
caitlin-clark,0.0,1,0,0,1
outer-space,0.0,1,0,0,1
andrew-tate,0.0,6,0,0,1
republican-primaries,0.0,11,0,0,1
european-union,0.0,1,0,0,1
french-election,0.0,39,0,0,1
copa-america,0.0,46,0,0,1
celeb-coins,0.0,1,0,0,1
biden,0.0,2,0,0,1
uptspt-senate,0.0,5,0,0,1
microsoft,0.0,4,0,0,1
twitter,0.0,1,0,0,1
nba-draft,0.0,9,0,0,1
djt,0.0,2,0,0,1
cricket,0.0,8,0,0,1
poker-warning,0.0,1,0,0,1
market-cap,0.0,1,0,0,1
mayoral-election,0.0,6,0,0,1
election-forecastingpt,0.0,6,0,0,1
aerospace,0.0,1,0,0,1
formula-one,0.0,1,0,0,1
solana-network,0.0,1,0,0,1
nhl,0.0,1,0,0,1
sports,0.0,13,0,0,1
biden-drop-out,0.0,5,0,0,1
